CODE,Sales_Date,Customer_ID,ID_Producto,PVP,FORMA_PAGO_ID,MOTIVO_VENTA_ID,TIENDA_ID,code_
ID43977,26/03/2021,67108,PI100399,27332,4,1,500,ITIPO75FUEL 2M150CVC35
ID43978,19/11/2023,97607,PI100399,27332,1,1,100,ITIPO75FUEL 2M150CVC35
ID43979,06/12/2023,38654,PI100399,27332,1,1,200,ITIPO75FUEL 2M150CVC35
ID4398,06/01/2022,88971,PB100165,18694,1,1,101,BTIPO64FUEL 2M110CVC4
ID43980,31/10/2018,75949,PI100399,27332,1,2,100,ITIPO75FUEL 2M150CVC35
ID43981,11/01/2022,42070,PI100399,27332,4,1,202,ITIPO75FUEL 2M150CVC35
ID43982,05/01/2023,901,PI100400,28405,1,1,300,ITIPO75FUEL 2M150CVC40
ID43983,24/05/2023,55901,PI100400,27912,4,1,201,ITIPO75FUEL 2M150CVC40
ID43984,26/10/2022,50232,PI100398,26448,4,2,201,ITIPO75FUEL 2M150CVC34
ID43985,31/05/2019,14583,PI100398,26448,4,1,201,ITIPO75FUEL 2M150CVC34
ID43986,15/11/2023,91908,PI100399,27332,4,1,101,ITIPO75FUEL 2M150CVC35
ID43987,02/02/2022,45314,PI100398,26448,1,1,102,ITIPO75FUEL 2M150CVC34
ID43988,14/01/2019,20558,PI100398,26448,1,1,201,ITIPO75FUEL 2M150CVC34
ID43989,04/12/2022,11545,PI100400,28405,4,1,103,ITIPO75FUEL 2M150CVC40
ID4399,05/01/2023,39104,PB100165,18694,1,1,101,BTIPO64FUEL 2M110CVC4
ID43990,26/06/2021,22657,PI100400,28405,2,2,202,ITIPO75FUEL 2M150CVC40
ID43991,08/06/2023,21204,PI100398,25953,4,1,101,ITIPO75FUEL 2M150CVC34
ID43992,24/09/2019,10053,PI100398,26448,1,1,101,ITIPO75FUEL 2M150CVC34
ID43993,17/01/2023,83559,PI100398,26448,4,1,103,ITIPO75FUEL 2M150CVC34
ID43994,23/07/2021,90907,PI100399,27332,2,1,400,ITIPO75FUEL 2M150CVC35
ID43995,12/03/2021,75265,PI100400,28405,1,1,201,ITIPO75FUEL 2M150CVC40
ID43996,11/06/2022,26922,PI100400,28405,1,1,500,ITIPO75FUEL 2M150CVC40
ID43997,28/12/2022,48481,PI100400,28405,2,1,201,ITIPO75FUEL 2M150CVC40
ID43998,08/08/2020,82299,PI100400,28405,1,1,500,ITIPO75FUEL 2M150CVC40
ID43999,22/01/2023,78301,PI100400,28405,4,1,100,ITIPO75FUEL 2M150CVC40
ID44,26/12/2021,63765,PA100036,17524,4,2,102,ATIPO15FUEL 1M90CVC15
ID440,06/04/2023,2519,PA100039,15195,3,1,100,ATIPO15FUEL 1M90CVC44
ID4400,08/02/2022,4465,PB100165,19172,1,1,400,BTIPO64FUEL 2M110CVC4
ID44000,25/06/2022,99724,PI100400,28405,4,1,102,ITIPO75FUEL 2M150CVC40
ID44001,17/02/2019,72661,PI100398,26448,1,1,201,ITIPO75FUEL 2M150CVC34
ID44002,13/08/2019,48677,PI100400,28405,1,1,100,ITIPO75FUEL 2M150CVC40
ID44003,29/09/2022,11956,PI100399,27332,3,1,500,ITIPO75FUEL 2M150CVC35
ID44004,19/10/2019,10626,PI100399,27332,1,1,103,ITIPO75FUEL 2M150CVC35
ID44005,05/08/2021,44730,PI100398,25953,1,1,700,ITIPO75FUEL 2M150CVC34
ID44006,01/05/2019,54823,PI100398,25953,1,1,101,ITIPO75FUEL 2M150CVC34
ID44007,13/01/2023,86715,PI100398,25953,1,1,400,ITIPO75FUEL 2M150CVC34
ID44008,16/07/2021,29381,PI100400,28405,1,1,101,ITIPO75FUEL 2M150CVC40
ID44009,08/05/2022,26852,PI100399,27332,1,2,101,ITIPO75FUEL 2M150CVC35
ID4401,18/07/2018,27033,PB100165,19172,1,1,400,BTIPO64FUEL 2M110CVC4
ID44010,30/07/2020,96012,PI100399,27332,1,1,400,ITIPO75FUEL 2M150CVC35
ID44011,27/12/2019,73,PI100399,27332,1,1,100,ITIPO75FUEL 2M150CVC35
ID44012,16/12/2022,39877,PI100399,27332,4,1,202,ITIPO75FUEL 2M150CVC35
ID44013,10/12/2023,5071,PI100399,27332,1,1,102,ITIPO75FUEL 2M150CVC35
ID44014,13/07/2018,10259,PI100399,27332,1,1,202,ITIPO75FUEL 2M150CVC35
ID44015,26/08/2019,36144,PI100398,26448,1,2,400,ITIPO75FUEL 2M150CVC34
ID44016,18/02/2023,25487,PI100399,26838,4,1,600,ITIPO75FUEL 2M150CVC35
ID44017,09/02/2023,43789,PI100399,27332,2,1,200,ITIPO75FUEL 2M150CVC35
ID44018,09/06/2023,98955,PI100399,27332,2,1,100,ITIPO75FUEL 2M150CVC35
ID44019,28/02/2022,51329,PI100399,27332,1,1,103,ITIPO75FUEL 2M150CVC35
ID4402,31/07/2019,42738,PB100165,18694,4,1,700,BTIPO64FUEL 2M110CVC4
ID44020,11/06/2020,38993,PI100400,28405,4,1,200,ITIPO75FUEL 2M150CVC40
ID44021,17/08/2019,53482,PI100400,28405,4,1,700,ITIPO75FUEL 2M150CVC40
ID44022,20/05/2020,14505,PI100399,27332,1,1,201,ITIPO75FUEL 2M150CVC35
ID44023,26/06/2019,11039,PI100399,27332,1,1,202,ITIPO75FUEL 2M150CVC35
ID44024,21/02/2023,53699,PI100399,27332,1,1,500,ITIPO75FUEL 2M150CVC35
ID44025,09/03/2021,73259,PI100399,27332,1,1,103,ITIPO75FUEL 2M150CVC35
ID44026,03/04/2021,56873,PI100399,27332,1,2,103,ITIPO75FUEL 2M150CVC35
ID44027,17/03/2022,17355,PI100400,28405,1,1,400,ITIPO75FUEL 2M150CVC40
ID44028,03/01/2022,27513,PI100400,28405,1,1,101,ITIPO75FUEL 2M150CVC40
ID44029,02/04/2022,18242,PI100400,28405,1,1,103,ITIPO75FUEL 2M150CVC40
ID4403,23/09/2019,67013,PB100165,18694,1,1,700,BTIPO64FUEL 2M110CVC4
ID44030,23/01/2022,34376,PI100399,27332,4,1,500,ITIPO75FUEL 2M150CVC35
ID44031,03/10/2021,39476,PI100399,27332,1,1,202,ITIPO75FUEL 2M150CVC35
ID44032,13/12/2022,25564,PI100399,27332,3,1,103,ITIPO75FUEL 2M150CVC35
ID44033,30/11/2021,91020,PI100399,27332,4,1,103,ITIPO75FUEL 2M150CVC35
ID44034,19/02/2018,91039,PI100400,28405,1,1,400,ITIPO75FUEL 2M150CVC40
ID44035,23/02/2022,78593,PI100400,28405,1,1,200,ITIPO75FUEL 2M150CVC40
ID44036,11/03/2023,36758,PI100399,27332,1,1,103,ITIPO75FUEL 2M150CVC35
ID44037,08/04/2022,19383,PI100400,28405,1,1,103,ITIPO75FUEL 2M150CVC40
ID44038,16/10/2021,34621,PI100400,28405,1,1,200,ITIPO75FUEL 2M150CVC40
ID44039,01/07/2021,17429,PI100398,25953,1,1,600,ITIPO75FUEL 2M150CVC34
ID4404,05/08/2022,46617,PB100164,20362,1,1,300,BTIPO64FUEL 2M110CVC27
ID44040,19/12/2022,89307,PI100398,26448,2,1,700,ITIPO75FUEL 2M150CVC34
ID44041,29/07/2020,40539,PI100399,27332,1,1,102,ITIPO75FUEL 2M150CVC35
ID44042,25/05/2022,25433,PI100400,28405,4,1,200,ITIPO75FUEL 2M150CVC40
ID44043,28/02/2018,56317,PI100398,26448,1,1,500,ITIPO75FUEL 2M150CVC34
ID44044,08/07/2018,41359,PI100400,28405,1,1,200,ITIPO75FUEL 2M150CVC40
ID44045,24/01/2023,37583,PI100399,27332,1,2,202,ITIPO75FUEL 2M150CVC35
ID44046,17/01/2019,64273,PI100400,28405,1,1,700,ITIPO75FUEL 2M150CVC40
ID44047,27/09/2023,8072,PI100400,28405,1,1,102,ITIPO75FUEL 2M150CVC40
ID44048,31/12/2021,50566,PI100399,27332,4,1,102,ITIPO75FUEL 2M150CVC35
ID44049,29/10/2022,71433,PI100398,26448,1,1,700,ITIPO75FUEL 2M150CVC34
ID4405,14/08/2023,91487,PB100164,20362,1,2,700,BTIPO64FUEL 2M110CVC27
ID44050,12/03/2021,90418,PI100398,26448,1,1,100,ITIPO75FUEL 2M150CVC34
ID44051,27/10/2021,63617,PI100400,28405,1,1,200,ITIPO75FUEL 2M150CVC40
ID44052,22/06/2021,96990,PI100400,28405,1,1,300,ITIPO75FUEL 2M150CVC40
ID44053,12/07/2020,60929,PI100398,26448,4,2,100,ITIPO75FUEL 2M150CVC34
ID44054,07/06/2023,29451,PI100400,28405,1,2,102,ITIPO75FUEL 2M150CVC40
ID44055,08/08/2019,14329,PI100398,26448,2,1,300,ITIPO75FUEL 2M150CVC34
ID44056,02/01/2023,9265,PI100400,28405,4,1,103,ITIPO75FUEL 2M150CVC40
ID44057,04/07/2022,92915,PI100398,26448,1,1,202,ITIPO75FUEL 2M150CVC34
ID44058,28/01/2022,55877,PI100400,28405,1,1,102,ITIPO75FUEL 2M150CVC40
ID44059,17/11/2018,38223,PI100398,26448,4,1,300,ITIPO75FUEL 2M150CVC34
ID4406,23/04/2022,31551,PB100165,19172,3,1,400,BTIPO64FUEL 2M110CVC4
ID44060,19/02/2021,71405,PI100398,26448,4,1,500,ITIPO75FUEL 2M150CVC34
ID44061,11/12/2022,12787,PI100399,27332,4,2,101,ITIPO75FUEL 2M150CVC35
ID44062,21/09/2021,47964,PI100400,28405,1,1,201,ITIPO75FUEL 2M150CVC40
ID44063,01/08/2023,58804,PI100399,27332,4,1,700,ITIPO75FUEL 2M150CVC35
ID44064,21/10/2020,57886,PI100399,27332,4,1,700,ITIPO75FUEL 2M150CVC35
ID44065,04/04/2022,17635,PI100399,27332,1,1,200,ITIPO75FUEL 2M150CVC35
ID44066,07/01/2021,89866,PI100398,26448,1,1,102,ITIPO75FUEL 2M150CVC34
ID44067,10/10/2022,84394,PI100399,26838,1,1,102,ITIPO75FUEL 2M150CVC35
ID44068,22/04/2023,26314,PI100400,28405,1,1,101,ITIPO75FUEL 2M150CVC40
ID44069,20/08/2021,93638,PI100400,28405,4,1,103,ITIPO75FUEL 2M150CVC40
ID4407,23/04/2021,62620,PB100165,18694,1,1,101,BTIPO64FUEL 2M110CVC4
ID44070,06/11/2022,57904,PI100398,26448,3,1,202,ITIPO75FUEL 2M150CVC34
ID44071,04/07/2021,78910,PI100400,28405,4,2,101,ITIPO75FUEL 2M150CVC40
ID44072,19/06/2018,52669,PI100399,27332,3,1,102,ITIPO75FUEL 2M150CVC35
ID44073,21/01/2022,29035,PI100400,28405,1,2,201,ITIPO75FUEL 2M150CVC40
ID44074,29/08/2019,59008,PI100398,25953,4,1,400,ITIPO75FUEL 2M150CVC34
ID44075,19/10/2021,29333,PI100398,26448,2,2,202,ITIPO75FUEL 2M150CVC34
ID44076,26/06/2020,20567,PI100398,26448,3,1,400,ITIPO75FUEL 2M150CVC34
ID44077,08/01/2023,32516,PI100400,28405,1,1,102,ITIPO75FUEL 2M150CVC40
ID44078,12/05/2021,85603,PI100398,26448,4,1,202,ITIPO75FUEL 2M150CVC34
ID44079,28/05/2019,88820,PI100398,25953,3,1,101,ITIPO75FUEL 2M150CVC34
ID4408,10/04/2023,9282,PB100165,19172,1,2,400,BTIPO64FUEL 2M110CVC4
ID44080,30/09/2021,9006,PI100400,28405,1,1,500,ITIPO75FUEL 2M150CVC40
ID44081,14/01/2019,46496,PI100400,28405,4,1,102,ITIPO75FUEL 2M150CVC40
ID44082,04/02/2023,29181,PI100400,28405,1,1,100,ITIPO75FUEL 2M150CVC40
ID44083,10/09/2022,34335,PI100398,26448,1,1,100,ITIPO75FUEL 2M150CVC34
ID44084,13/06/2022,48263,PI100400,28405,4,1,202,ITIPO75FUEL 2M150CVC40
ID44085,30/03/2023,41560,PI100398,26448,2,1,201,ITIPO75FUEL 2M150CVC34
ID44086,27/08/2022,37468,PI100398,25953,4,1,300,ITIPO75FUEL 2M150CVC34
ID44087,15/06/2022,71814,PI100400,28405,1,1,103,ITIPO75FUEL 2M150CVC40
ID44088,18/05/2022,96020,PI100399,27332,4,2,103,ITIPO75FUEL 2M150CVC35
ID44089,03/10/2022,21138,PI100399,27332,4,2,102,ITIPO75FUEL 2M150CVC35
ID4409,16/02/2021,39954,PB100165,19172,1,1,200,BTIPO64FUEL 2M110CVC4
ID44090,06/09/2023,84359,PI100399,27332,1,1,500,ITIPO75FUEL 2M150CVC35
ID44091,22/05/2021,27608,PI100400,28405,3,1,102,ITIPO75FUEL 2M150CVC40
ID44092,06/11/2023,71605,PI100400,28405,4,2,201,ITIPO75FUEL 2M150CVC40
ID44093,04/05/2023,6884,PI100400,28405,4,1,500,ITIPO75FUEL 2M150CVC40
ID44094,19/10/2019,87565,PI100400,28405,1,1,100,ITIPO75FUEL 2M150CVC40
ID44095,23/07/2019,20469,PI100400,28405,1,1,700,ITIPO75FUEL 2M150CVC40
ID44096,07/06/2023,66631,PI100398,25953,4,1,103,ITIPO75FUEL 2M150CVC34
ID44097,28/03/2021,84616,PI100398,26448,4,2,201,ITIPO75FUEL 2M150CVC34
ID44098,22/02/2022,29100,PI100398,26448,4,1,200,ITIPO75FUEL 2M150CVC34
ID44099,12/05/2020,92678,PI100399,27332,2,1,103,ITIPO75FUEL 2M150CVC35
ID441,21/06/2023,5416,PA100035,16098,1,1,600,ATIPO15FUEL 1M90CVC11
ID4410,11/07/2022,34871,PB100165,18694,1,1,202,BTIPO64FUEL 2M110CVC4
ID44100,08/11/2023,91970,PI100398,26448,2,1,500,ITIPO75FUEL 2M150CVC34
ID44101,14/05/2022,56444,PI100400,27912,3,1,201,ITIPO75FUEL 2M150CVC40
ID44102,27/07/2023,1633,PI100398,25953,3,2,103,ITIPO75FUEL 2M150CVC34
ID44103,29/02/2020,19729,PI100398,26448,1,1,200,ITIPO75FUEL 2M150CVC34
ID44104,02/07/2021,90656,PI100398,26448,3,1,700,ITIPO75FUEL 2M150CVC34
ID44105,22/09/2019,47873,PI100400,28405,1,1,200,ITIPO75FUEL 2M150CVC40
ID44106,12/11/2020,18695,PI100398,26448,4,2,103,ITIPO75FUEL 2M150CVC34
ID44107,19/05/2018,68999,PI100398,25953,4,1,102,ITIPO75FUEL 2M150CVC34
ID44108,05/11/2022,80800,PI100399,27332,4,1,400,ITIPO75FUEL 2M150CVC35
ID44109,16/06/2018,95369,PI100400,27912,2,1,500,ITIPO75FUEL 2M150CVC40
ID4411,15/08/2019,68286,PB100165,19172,4,1,201,BTIPO64FUEL 2M110CVC4
ID44110,02/08/2021,86841,PI100398,26448,4,1,102,ITIPO75FUEL 2M150CVC34
ID44111,15/02/2022,44690,PI100400,28405,1,1,400,ITIPO75FUEL 2M150CVC40
ID44112,05/01/2019,39725,PI100398,26448,4,1,100,ITIPO75FUEL 2M150CVC34
ID44113,15/03/2021,38471,PI100398,26448,4,1,201,ITIPO75FUEL 2M150CVC34
ID44114,08/08/2023,77789,PI100400,28405,4,1,100,ITIPO75FUEL 2M150CVC40
ID44115,28/11/2019,64091,PI100398,26448,1,1,100,ITIPO75FUEL 2M150CVC34
ID44116,01/09/2023,39120,PI100398,26448,1,1,201,ITIPO75FUEL 2M150CVC34
ID44117,20/12/2020,12439,PI100399,27332,1,1,700,ITIPO75FUEL 2M150CVC35
ID44118,02/05/2023,21320,PI100400,27912,4,1,500,ITIPO75FUEL 2M150CVC40
ID44119,14/12/2018,51340,PI100400,28405,1,1,103,ITIPO75FUEL 2M150CVC40
ID4412,15/10/2021,5892,PB100164,20362,1,1,103,BTIPO64FUEL 2M110CVC27
ID44120,31/07/2023,56043,PI100399,27332,4,1,101,ITIPO75FUEL 2M150CVC35
ID44121,19/04/2023,46127,PI100399,27332,4,1,101,ITIPO75FUEL 2M150CVC35
ID44122,05/03/2023,47301,PI100398,25953,4,1,300,ITIPO75FUEL 2M150CVC34
ID44123,06/10/2020,14167,PI100398,25953,4,1,201,ITIPO75FUEL 2M150CVC34
ID44124,16/07/2021,48104,PI100399,27332,1,1,100,ITIPO75FUEL 2M150CVC35
ID44125,03/08/2022,18180,PI100399,27332,1,1,100,ITIPO75FUEL 2M150CVC35
ID44126,01/07/2019,1223,PI100399,27332,4,1,200,ITIPO75FUEL 2M150CVC35
ID44127,27/05/2022,4937,PI100398,26448,4,1,102,ITIPO75FUEL 2M150CVC34
ID44128,15/03/2021,49540,PI100400,28405,4,2,101,ITIPO75FUEL 2M150CVC40
ID44129,20/06/2018,62729,PI100399,27332,4,2,101,ITIPO75FUEL 2M150CVC35
ID4413,04/08/2023,60073,PB100165,19172,1,1,202,BTIPO64FUEL 2M110CVC4
ID44130,16/11/2022,10642,PI100399,27332,1,1,300,ITIPO75FUEL 2M150CVC35
ID44131,03/09/2023,79638,PI100398,25953,3,1,103,ITIPO75FUEL 2M150CVC34
ID44132,12/10/2018,15930,PI100400,28405,3,1,102,ITIPO75FUEL 2M150CVC40
ID44133,05/10/2021,28498,PI100399,26838,1,1,101,ITIPO75FUEL 2M150CVC35
ID44134,08/03/2021,39300,PI100400,27912,1,1,100,ITIPO75FUEL 2M150CVC40
ID44135,31/01/2021,88549,PI100399,27332,1,2,101,ITIPO75FUEL 2M150CVC35
ID44136,03/10/2019,52913,PI100400,28405,1,1,202,ITIPO75FUEL 2M150CVC40
ID44137,03/05/2022,45154,PI100400,28405,4,1,700,ITIPO75FUEL 2M150CVC40
ID44138,16/11/2023,61071,PI100400,28405,4,1,700,ITIPO75FUEL 2M150CVC40
ID44139,20/05/2018,98829,PI100399,27332,4,2,500,ITIPO75FUEL 2M150CVC35
ID4414,04/09/2022,80948,PB100165,18694,4,2,500,BTIPO64FUEL 2M110CVC4
ID44140,17/04/2021,16760,PI100399,27332,4,2,102,ITIPO75FUEL 2M150CVC35
ID44141,07/10/2023,73132,PI100399,26838,1,1,100,ITIPO75FUEL 2M150CVC35
ID44142,07/11/2022,94636,PI100399,27332,1,1,102,ITIPO75FUEL 2M150CVC35
ID44143,27/10/2023,38670,PI100399,27332,1,1,101,ITIPO75FUEL 2M150CVC35
ID44144,14/12/2021,55584,PI100399,27332,1,1,500,ITIPO75FUEL 2M150CVC35
ID44145,17/06/2022,16917,PI100399,27332,1,1,300,ITIPO75FUEL 2M150CVC35
ID44146,17/04/2019,58115,PI100400,28405,1,1,102,ITIPO75FUEL 2M150CVC40
ID44147,07/08/2023,29113,PI100400,28405,1,2,600,ITIPO75FUEL 2M150CVC40
ID44148,10/10/2021,862,PI100400,28405,4,1,103,ITIPO75FUEL 2M150CVC40
ID44149,14/04/2021,27011,PI100399,26838,4,1,201,ITIPO75FUEL 2M150CVC35
ID4415,07/05/2022,26927,PB100165,18694,3,2,200,BTIPO64FUEL 2M110CVC4
ID44150,04/08/2019,90685,PI100399,27332,1,1,101,ITIPO75FUEL 2M150CVC35
ID44151,25/12/2022,56667,PI100400,28405,1,1,201,ITIPO75FUEL 2M150CVC40
ID44152,08/07/2020,64844,PI100400,27912,4,1,103,ITIPO75FUEL 2M150CVC40
ID44153,29/07/2018,85290,PI100400,28405,1,2,101,ITIPO75FUEL 2M150CVC40
ID44154,07/04/2022,66314,PI100399,27332,4,1,202,ITIPO75FUEL 2M150CVC35
ID44155,29/04/2022,20161,PI100400,28405,1,1,103,ITIPO75FUEL 2M150CVC40
ID44156,18/05/2023,76852,PI100399,27332,3,2,200,ITIPO75FUEL 2M150CVC35
ID44157,10/07/2023,97288,PI100398,26448,4,2,400,ITIPO75FUEL 2M150CVC34
ID44158,10/10/2022,15137,PI100398,26448,4,2,202,ITIPO75FUEL 2M150CVC34
ID44159,23/04/2021,90607,PI100399,27332,4,1,102,ITIPO75FUEL 2M150CVC35
ID4416,11/01/2019,48139,PB100165,19172,4,1,200,BTIPO64FUEL 2M110CVC4
ID44160,08/04/2022,52849,PI100399,27332,4,1,202,ITIPO75FUEL 2M150CVC35
ID44161,22/01/2022,13022,PI100398,26448,4,1,100,ITIPO75FUEL 2M150CVC34
ID44162,12/04/2021,58516,PI100399,27332,1,1,102,ITIPO75FUEL 2M150CVC35
ID44163,10/08/2023,11032,PI100399,27332,2,1,400,ITIPO75FUEL 2M150CVC35
ID44164,21/06/2021,48194,PI100400,28405,1,2,700,ITIPO75FUEL 2M150CVC40
ID44165,15/07/2020,2658,PI100398,26448,4,1,103,ITIPO75FUEL 2M150CVC34
ID44166,21/11/2021,18775,PI100398,25953,4,1,200,ITIPO75FUEL 2M150CVC34
ID44167,13/02/2018,34018,PI100398,25953,4,1,300,ITIPO75FUEL 2M150CVC34
ID44168,14/05/2019,66406,PI100398,26448,1,1,100,ITIPO75FUEL 2M150CVC34
ID44169,22/08/2019,41336,PI100399,27332,1,1,200,ITIPO75FUEL 2M150CVC35
ID4417,07/05/2019,31525,PB100165,19172,1,1,201,BTIPO64FUEL 2M110CVC4
ID44170,24/07/2023,68119,PI100399,27332,1,1,100,ITIPO75FUEL 2M150CVC35
ID44171,12/04/2019,99849,PI100398,26448,4,1,600,ITIPO75FUEL 2M150CVC34
ID44172,11/08/2019,75635,PI100398,26448,4,1,103,ITIPO75FUEL 2M150CVC34
ID44173,09/08/2022,27852,PI100400,28405,1,1,202,ITIPO75FUEL 2M150CVC40
ID44174,23/01/2021,2267,PI100399,27332,1,1,100,ITIPO75FUEL 2M150CVC35
ID44175,28/05/2023,10836,PI100398,25953,1,1,101,ITIPO75FUEL 2M150CVC34
ID44176,27/11/2022,64684,PI100398,26448,1,2,200,ITIPO75FUEL 2M150CVC34
ID44177,05/08/2021,50560,PI100400,28405,4,1,101,ITIPO75FUEL 2M150CVC40
ID44178,20/06/2019,77948,PI100398,25953,4,1,102,ITIPO75FUEL 2M150CVC34
ID44179,11/01/2019,60638,PI100398,25953,4,1,103,ITIPO75FUEL 2M150CVC34
ID4418,30/12/2020,10138,PB100165,18694,1,1,101,BTIPO64FUEL 2M110CVC4
ID44180,27/02/2021,83648,PI100400,28453,3,1,600,ITIPO75FUEL 2M150CVC40
ID44181,09/06/2023,21024,PI100398,26448,1,2,300,ITIPO75FUEL 2M150CVC34
ID44182,25/01/2022,32496,PI100398,26448,1,1,202,ITIPO75FUEL 2M150CVC34
ID44183,20/02/2023,41339,PI100399,26838,1,1,100,ITIPO75FUEL 2M150CVC35
ID44184,21/10/2019,80251,PI100398,25953,4,1,600,ITIPO75FUEL 2M150CVC34
ID44185,15/01/2023,23787,PI100399,27332,3,2,103,ITIPO75FUEL 2M150CVC35
ID44186,09/06/2023,98709,PI100398,26448,4,1,102,ITIPO75FUEL 2M150CVC34
ID44187,06/09/2022,20407,PI100399,27332,4,1,202,ITIPO75FUEL 2M150CVC35
ID44188,19/02/2019,88762,PI100398,26448,1,1,700,ITIPO75FUEL 2M150CVC34
ID44189,25/07/2021,9361,PI100399,26838,4,1,102,ITIPO75FUEL 2M150CVC35
ID4419,29/01/2020,52192,PB100165,18694,1,1,102,BTIPO64FUEL 2M110CVC4
ID44190,18/12/2021,33020,PI100398,26448,1,1,103,ITIPO75FUEL 2M150CVC34
ID44191,28/05/2023,85245,PI100398,26448,2,1,500,ITIPO75FUEL 2M150CVC34
ID44192,15/11/2020,62354,PI100398,26448,2,1,102,ITIPO75FUEL 2M150CVC34
ID44193,12/08/2019,90441,PI100400,28405,1,2,400,ITIPO75FUEL 2M150CVC40
ID44194,14/12/2023,13546,PI100399,27332,3,1,103,ITIPO75FUEL 2M150CVC35
ID44195,27/03/2022,20792,PI100398,26448,1,1,200,ITIPO75FUEL 2M150CVC34
ID44196,02/06/2019,32991,PI100398,26448,4,1,101,ITIPO75FUEL 2M150CVC34
ID44197,30/04/2023,84010,PI100399,27332,4,1,600,ITIPO75FUEL 2M150CVC35
ID44198,31/05/2023,29082,PI100400,28405,4,1,103,ITIPO75FUEL 2M150CVC40
ID44199,09/10/2021,47334,PI100398,25953,4,1,100,ITIPO75FUEL 2M150CVC34
ID442,02/09/2021,9785,PA100039,14814,1,2,202,ATIPO15FUEL 1M90CVC44
ID4420,08/05/2023,7607,PB100165,19172,4,1,100,BTIPO64FUEL 2M110CVC4
ID44200,18/05/2023,53341,PI100400,28405,1,1,102,ITIPO75FUEL 2M150CVC40
ID44201,22/03/2019,18942,PI100400,28405,4,1,100,ITIPO75FUEL 2M150CVC40
ID44202,20/06/2018,56751,PI100400,28405,4,1,400,ITIPO75FUEL 2M150CVC40
ID44203,02/07/2021,58223,PI100400,28405,1,1,300,ITIPO75FUEL 2M150CVC40
ID44204,01/12/2021,15903,PI100400,28405,1,1,300,ITIPO75FUEL 2M150CVC40
ID44205,23/10/2021,77324,PI100399,27332,4,2,103,ITIPO75FUEL 2M150CVC35
ID44206,01/09/2018,59850,PI100399,27332,4,2,400,ITIPO75FUEL 2M150CVC35
ID44207,21/03/2023,89251,PI100399,27332,4,1,101,ITIPO75FUEL 2M150CVC35
ID44208,11/02/2021,55578,PI100399,27332,1,1,201,ITIPO75FUEL 2M150CVC35
ID44209,05/01/2019,9097,PI100399,27332,1,1,202,ITIPO75FUEL 2M150CVC35
ID4421,22/10/2020,67087,PB100165,19172,1,1,202,BTIPO64FUEL 2M110CVC4
ID44210,07/08/2021,79765,PI100400,28405,4,1,200,ITIPO75FUEL 2M150CVC40
ID44211,07/12/2018,95324,PI100400,28405,4,1,101,ITIPO75FUEL 2M150CVC40
ID44212,15/12/2022,8941,PI100400,28405,4,1,103,ITIPO75FUEL 2M150CVC40
ID44213,14/10/2021,57258,PI100400,28405,4,1,200,ITIPO75FUEL 2M150CVC40
ID44214,09/05/2020,62501,PI100400,28405,2,1,101,ITIPO75FUEL 2M150CVC40
ID44215,30/05/2019,27098,PI100400,28405,1,1,202,ITIPO75FUEL 2M150CVC40
ID44216,10/02/2023,86532,PI100399,27332,1,1,600,ITIPO75FUEL 2M150CVC35
ID44217,14/08/2019,2453,PI100400,28405,1,1,201,ITIPO75FUEL 2M150CVC40
ID44218,24/06/2022,86110,PI100400,28405,1,1,200,ITIPO75FUEL 2M150CVC40
ID44219,19/11/2020,87950,PI100399,27332,3,1,100,ITIPO75FUEL 2M150CVC35
ID4422,03/05/2022,33396,PB100165,19172,1,1,103,BTIPO64FUEL 2M110CVC4
ID44220,01/08/2023,70105,PI100400,28405,2,1,100,ITIPO75FUEL 2M150CVC40
ID44221,23/04/2021,39185,PI100399,27332,4,1,200,ITIPO75FUEL 2M150CVC35
ID44222,27/07/2019,69686,PI100400,28405,1,1,100,ITIPO75FUEL 2M150CVC40
ID44223,27/01/2022,8231,PI100400,28405,4,1,101,ITIPO75FUEL 2M150CVC40
ID44224,18/04/2022,16055,PI100399,27332,2,1,102,ITIPO75FUEL 2M150CVC35
ID44225,26/06/2019,76777,PI100399,27332,1,1,200,ITIPO75FUEL 2M150CVC35
ID44226,08/11/2023,42639,PI100398,26448,2,1,202,ITIPO75FUEL 2M150CVC34
ID44227,24/07/2018,11403,PI100398,26448,4,1,102,ITIPO75FUEL 2M150CVC34
ID44228,07/09/2019,78837,PI100400,28405,3,1,201,ITIPO75FUEL 2M150CVC40
ID44229,06/11/2022,94466,PI100399,27332,1,1,100,ITIPO75FUEL 2M150CVC35
ID4423,22/06/2018,80513,PB100165,19172,1,1,102,BTIPO64FUEL 2M110CVC4
ID44230,12/01/2022,8540,PI100399,27332,1,1,101,ITIPO75FUEL 2M150CVC35
ID44231,11/02/2022,33493,PI100399,26838,3,1,202,ITIPO75FUEL 2M150CVC35
ID44232,31/10/2019,56534,PI100398,26448,3,1,102,ITIPO75FUEL 2M150CVC34
ID44233,21/04/2023,63097,PI100400,28405,4,1,500,ITIPO75FUEL 2M150CVC40
ID44234,20/09/2022,32106,PI100399,27332,4,1,600,ITIPO75FUEL 2M150CVC35
ID44235,02/06/2019,78655,PI100398,26448,4,1,102,ITIPO75FUEL 2M150CVC34
ID44236,14/06/2023,86919,PI100400,28405,4,1,102,ITIPO75FUEL 2M150CVC40
